x,y,z
1694.979,-427.636,-1579.528
1737.903,-424.182,-1563.694
1752.531,-427.752,-1576.856
1786.72,-421.882,-1552.052
1798.611,-424.69,-1562.382
1804.557,-426.094,-1567.546
1844.703,-421.351,-1546.825
1856.78,-424.109,-1556.952
1868.856,-426.868,-1567.079
1912.234,-422.473,-1547.544
1930.621,-426.536,-1562.424
1936.75,-427.89,-1567.385
1980.349,-423.138,-1546.441
1995.893,-426.459,-1558.579
2002.111,-427.788,-1563.434
2045.85,-422.687,-1541.12
2055.307,-424.641,-1548.243
2074.221,-428.549,-1562.491
2121.343,-423.708,-1541.01
2140.512,-427.537,-1554.935
2156.486,-430.728,-1566.539
2200.686,-424.827,-1541.072
2213.631,-427.326,-1550.137
2223.34,-429.2,-1556.936
2274.118,-424.163,-1534.487
2297.055,-428.441,-1549.964
2313.439,-431.497,-1561.02
2357.926,-424.78,-1532.345
2367.876,-426.572,-1538.811
2391.09,-430.754,-1553.897
2445.699,-425.381,-1529.924
2469.183,-429.465,-1544.614
2523.916,-423.639,-1518.865
2544.271,-427.055,-1531.113
2561.233,-429.902,-1541.321
2612.762,-423.008,-1511.57
2647.05,-428.559,-1531.407
2671.052,-432.445,-1545.293
2722.89,-424.974,-1513.275
2747.14,-428.759,-1526.752
2764.461,-431.463,-1536.378
2816.371,-423.484,-1502.37
2840.861,-427.167,-1515.434
2875.847,-432.427,-1534.097
2938.535,-425.397,-1503.209
2959.726,-428.465,-1514.05
2980.917,-431.532,-1524.89
3040.187,-423.4,-1489.88
3079.392,-428.86,-1509.092
3118.597,-434.32,-1528.305
3185.386,-426.419,-1493.792
3192.577,-427.381,-1497.165
3185.386,-426.419,-1493.792
3201.124,-411.53,-1434.737
3186.623,-409.666,-1428.237
3179.373,-408.734,-1424.988
3186.477,-393.002,-1363.107
3168.206,-390.749,-1355.291
3173.916,-375.129,-1293.925
3170.234,-374.694,-1292.423
3159.187,-373.388,-1287.92
3170.97,-358.712,-1229.91
3163.552,-357.873,-1227.034
3145.008,-355.775,-1219.841
3151.753,-340.79,-1160.899
3136.817,-339.175,-1155.398
3140.551,-339.579,-1156.773
3146.063,-324.665,-1098.173
3134.787,-323.501,-1094.237
3131.028,-323.113,-1092.925
3131.516,-307.92,-1033.508
3120.17,-306.804,-1029.763
3116.388,-306.432,-1028.514
3127.018,-292.437,-973.231
3123.214,-292.081,-972.048
3123.214,-292.081,-972.048
3132.786,-278.078,-916.789
3128.96,-277.739,-915.67
3136.611,-278.418,-917.909
3125.941,-262.763,-857.294
3122.096,-262.44,-856.239
3148.822,-250.018,-806.231
3125.641,-248.177,-800.296
3117.913,-247.564,-798.317
3135.887,-234.519,-746.349
3132.006,-234.229,-745.425
3124.244,-233.648,-743.577
3121.76,-219.181,-687.158
3106.171,-218.086,-683.727
3098.376,-217.539,-682.011
3090.814,-202.981,-625.515
3086.901,-202.724,-624.723
3094.726,-203.238,-626.307
3062.533,-187.327,-565.863
3027.196,-185.166,-559.333
3027.196,-185.166,-559.333
3025.175,-171.507,-506.049
3021.236,-171.283,-505.39
3026.11,-158.103,-453.602
3022.16,-157.896,-453.011
3022.16,-157.896,-453.011
3014.198,-144.15,-399.71
3014.198,-144.15,-399.71
3006.276,-143.771,-398.659
3009.21,-130.669,-347.282
3009.21,-130.669,-347.282
2997.3,-130.151,-345.907
3011.21,-117.56,-295.932
3003.255,-117.249,-295.15
2991.322,-116.784,-293.978
2988.372,-103.621,-242.685
3000.325,-104.036,-243.656
2984.488,-90.496,-191.589
2956.558,-89.649,-189.796
2952.569,-89.528,-189.54
2963.699,-76.996,-139.95
2987.664,-77.619,-141.082
2983.669,-77.515,-140.893
2965.946,-64.199,-89.806
2961.949,-64.113,-89.684
2961.949,-64.113,-89.684
2991.285,-51.799,-39.953
3039.274,-52.63,-40.595
3043.272,-52.699,-40.648
3035.724,-39.434,10.792
3027.725,-39.33,10.764
3031.725,-39.382,10.778
3039.249,-26.331,62.205
3027.252,-26.227,61.96
3031.251,-26.262,62.041
1616.628,0.0,66.626
1617.232,4.788,94.54
1489.505,13.259,138.617
1471.583,13.1,136.948
1459.636,12.993,135.836
1443.124,17.153,159.383
1435.172,17.058,158.505
1427.222,16.964,157.627
1414.325,21.047,180.882
1402.423,20.87,179.359
1389.169,24.853,202.013
1385.211,24.783,201.437
1389.169,24.853,202.013
1393.303,29.142,227.16
1450.535,30.339,236.491
1444.19,34.599,261.045
1436.318,34.411,259.623
1436.318,34.411,259.623
1437.416,38.837,285.452
1441.338,38.943,286.231
1460.948,39.473,290.126
1469.296,44.228,318.168
1477.111,44.464,319.86
1486.88,44.758,321.975
1467.361,48.729,344.299
1459.577,48.47,342.472
1443.632,52.463,365.07
1466.884,53.308,370.95
1451.382,52.744,367.03
1444.692,57.067,391.931
1442.764,56.991,391.408
1427.966,60.962,413.932
1424.128,60.799,412.82
1426.047,60.88,413.376
1418.54,65.133,437.834
1418.54,65.133,437.834
1420.449,65.22,438.423
1416.296,69.645,464.025
1418.195,69.738,464.647
1420.093,69.832,465.268
1409.78,73.972,488.961
1407.894,73.873,488.307
1407.894,73.873,488.307
1400.937,78.184,513.126
1402.813,78.288,513.813
1402.813,78.288,513.813
1395.393,82.592,538.573
1399.119,82.812,540.011
1391.223,87.113,564.735
1393.073,87.229,565.487
1396.773,87.461,566.988
1388.387,91.762,591.699
1392.059,92.005,593.265
1397.568,92.369,595.612
1394.127,97.062,622.806
1558.266,114.077,728.676
1574.536,115.268,736.283
1576.343,115.401,737.128
1568.462,120.541,766.745
1572.047,120.817,768.498
1416.091,114.083,722.848
1414.313,113.94,721.941
1419.644,114.369,724.662
1413.667,119.226,752.706
1424.23,120.117,758.33
1433.033,120.859,763.017
1435.026,126.55,796.242
1459.437,128.702,809.787
1485.592,131.009,824.299
1472.527,135.635,850.707
1450.085,133.568,837.742
1421.393,136.618,854.326
1407.726,135.305,846.111
1394.058,133.991,837.896
1363.829,136.665,852.227
1348.619,135.141,842.722
1335.099,133.786,834.273
1305.111,136.24,847.33
1293.413,135.019,839.736
1280.044,133.623,831.057
1253.599,136.228,845.136
1240.386,134.792,836.228
1212.361,137.06,848.286
1200.94,135.769,840.294
1189.518,134.478,832.302
1164.956,136.935,845.602
1153.677,135.609,837.415
1142.398,134.283,829.227
1118.023,136.572,841.552
1108.48,135.406,834.37
1098.938,134.24,827.187
1073.164,136.172,837.377
1063.75,134.978,830.031
1054.337,133.783,822.686
1033.442,136.161,835.676
1024.159,134.938,828.169
1000.212,136.792,837.979
992.589,135.749,831.591
984.965,134.706,825.204
964.215,136.842,836.79
955.205,135.564,828.97
947.695,134.498,822.453
925.614,136.287,831.967
919.699,135.417,826.651
913.785,134.546,821.335
891.847,136.213,830.14
884.573,135.102,823.368
864.154,136.887,832.926
858.431,135.98,827.409
852.708,135.074,821.893
832.418,136.747,830.805
826.793,135.823,825.192
821.169,134.899,819.577
801.024,136.462,827.852
796.881,135.757,823.57
791.356,134.815,817.86
771.349,136.273,825.528
765.926,135.315,819.725
761.859,134.597,815.371
744.661,136.438,825.388
739.342,135.464,819.492
720.823,136.983,827.578
715.609,135.992,821.591
711.699,135.249,817.102
693.307,136.674,824.647
689.476,135.919,820.091
685.645,135.164,815.534
666.116,136.245,821.026
663.616,135.734,817.945
659.867,134.967,813.324
642.934,136.475,821.411
639.267,135.697,816.726
636.823,135.178,813.602
618.748,136.347,819.668
615.165,135.558,814.922
612.776,135.031,811.756
594.823,136.118,817.348
591.324,135.318,812.541
574.582,136.601,819.326
572.307,136.06,816.082
568.893,135.249,811.214
552.236,136.459,817.575
550.018,135.911,814.292
547.801,135.363,811.009
531.208,136.503,816.97
529.049,135.949,813.649
526.89,135.394,810.329
510.372,136.466,815.893
508.271,135.904,812.536
491.776,136.915,817.745
489.735,136.347,814.352
488.715,136.063,812.655
472.281,137.01,817.493
469.31,136.148,812.351
467.33,135.574,808.924
451.026,136.451,813.361
451.026,136.451,813.361
450.066,136.161,811.631
432.848,136.688,813.991
431.92,136.395,812.245
430.991,136.101,810.498
417.48,137.748,819.534
416.582,137.452,817.772
402.914,139.06,826.573
-339.999,-20.124,-131.228
-336.705,-21.083,-136.678
-334.856,-20.967,-135.927
-333.005,-20.852,-135.176
-329.65,-21.788,-140.49
-328.732,-21.727,-140.098
-329.65,-21.788,-140.49
-328.03,-22.838,-146.542
-328.941,-22.902,-146.95
-329.853,-22.965,-147.357
-329.008,-24.086,-153.85
-329.911,-24.152,-154.273
-330.816,-24.218,-154.696
-328.929,-25.279,-160.797
-329.825,-25.348,-161.235
-330.721,-25.417,-161.674
-329.592,-26.553,-168.242
-330.48,-26.624,-168.695
-332.257,-26.767,-169.602
-330.091,-27.839,-175.757
-330.971,-27.913,-176.225
-332.731,-28.062,-177.163
-330.422,-29.139,-183.339
-332.165,-29.292,-184.306
-333.037,-29.369,-184.79
-331.448,-30.53,-191.484
-333.175,-30.689,-192.482
-334.038,-30.768,-192.98
-332.285,-31.938,-199.719
-333.993,-32.102,-200.746
-334.848,-32.184,-201.259
-332.93,-33.362,-208.041
-334.62,-33.531,-209.096
-336.31,-33.701,-210.153
-334.215,-34.889,-216.986
-335.886,-35.063,-218.071
-337.558,-35.237,-219.156
-335.285,-36.435,-226.038
-336.936,-36.615,-227.151
-338.588,-36.794,-228.265
-336.949,-38.093,-235.762
-582.071,-71.103,-438.134
-590.023,-72.074,-444.119
-528.737,-67.091,-412.567
-524.03,-66.493,-408.894
-522.91,-68.896,-422.842
-530.645,-69.915,-429.097
-526.003,-69.304,-425.344
-510.779,-69.856,-427.931
-483.61,-68.634,-419.698
-486.614,-69.061,-422.305
-486.614,-69.061,-422.305
-464.286,-68.361,-417.312
-467.243,-68.797,-419.97
-458.29,-69.995,-426.58
-449.561,-68.662,-418.455
-440.831,-67.329,-410.33
-429.215,-67.99,-413.704
-419.021,-68.836,-418.209
-419.021,-68.836,-418.209
-423.24,-69.529,-422.419
-412.942,-70.349,-426.772
-410.18,-69.878,-423.917
-410.18,-69.878,-423.917
-401.263,-70.891,-429.449
-402.619,-71.13,-430.9
-405.331,-71.609,-433.801
-402.915,-73.823,-446.594
-658.256,-125.093,-755.745
-660.863,-125.588,-758.738
-651.172,-128.368,-774.53
-655.002,-129.123,-779.087
-658.833,-129.878,-783.642
-663.94,-130.885,-789.717
-653.618,-133.689,-805.622
-657.367,-134.456,-810.243
-647.823,-137.513,-827.657
-649.045,-137.772,-829.218
-652.712,-138.551,-833.903
-645.027,-142.138,-854.481
-648.611,-142.928,-859.227
-653.389,-143.981,-865.556
-641.475,-146.794,-881.454
-646.14,-147.862,-887.865
-650.805,-148.929,-894.275
-639.436,-152.019,-911.804
-643.988,-153.101,-918.294
-649.676,-154.454,-926.406
-637.622,-157.558,-943.988
-643.167,-158.928,-952.197
-622.982,-160.086,-958.114
-626.222,-160.919,-963.096
-605.935,-162.018,-968.664
-603.835,-161.457,-965.306
-602.784,-161.176,-963.627
-583.601,-162.481,-970.436
-580.54,-161.628,-965.346
-578.5,-161.06,-961.952
-558.42,-161.999,-966.596
-556.44,-161.425,-963.168
-554.46,-160.851,-959.741
-535.472,-162.0,-965.651
-533.553,-161.419,-962.19
-514.588,-162.5,-967.707
-512.73,-161.914,-964.213
-511.802,-161.62,-962.466
-492.896,-162.632,-967.578
-490.202,-161.743,-962.292
-488.407,-161.151,-958.767
-469.632,-162.087,-963.447
-468.766,-161.788,-961.669
-467.899,-161.489,-959.891
-448.337,-162.057,-962.397
-446.667,-161.454,-958.812
-445.832,-161.152,-957.02
-428.024,-162.256,-962.718
-426.418,-161.647,-959.105
-407.836,-162.385,-962.634
-407.066,-162.078,-960.814
-405.523,-161.464,-957.175
-387.044,-162.134,-960.319
-386.306,-161.825,-958.486
-385.567,-161.516,-956.654
-367.87,-162.434,-961.276
-366.458,-161.811,-957.585
-365.046,-161.187,-953.895
-347.434,-162.043,-958.152
-346.761,-161.729,-956.295
-346.088,-161.415,-954.439
-329.781,-162.844,-962.095
-333.623,-164.742,-973.304
-337.466,-166.639,-984.512
-318.167,-166.775,-984.511
-316.345,-165.82,-978.874
-316.952,-166.138,-980.752
-298.397,-166.528,-982.257
-298.397,-166.528,-982.257
-301.266,-168.129,-991.702
-289.069,-172.335,-1015.697
-294.473,-175.556,-1034.681
-298.254,-177.811,-1047.971
-282.698,-180.736,-1064.365
-285.738,-182.679,-1075.81
-288.778,-184.623,-1087.255
-272.797,-187.859,-1105.444
-276.106,-190.138,-1118.856
-278.943,-192.091,-1130.35
-261.085,-194.659,-1144.571
-242.806,-197.183,-1158.518
-350.856,-284.929,-1674.058
-320.055,-285.136,-1673.991
-319.685,-284.806,-1672.053
-318.944,-284.146,-1668.178
-288.69,-284.585,-1669.489
-288.69,-284.585,-1669.489
-288.019,-283.922,-1665.602
-258.186,-284.6,-1668.319
-257.884,-284.267,-1666.37
-257.281,-283.602,-1662.471
-228.076,-284.855,-1668.563
-228.076,-284.855,-1668.563
-227.542,-284.188,-1664.656
-197.803,-284.684,-1666.323
-197.803,-284.684,-1666.323
-197.803,-284.684,-1666.323
-168.073,-285.092,-1667.475
-168.073,-285.092,-1667.475
-167.876,-284.757,-1665.513
-138.198,-285.076,-1666.148
-138.362,-285.412,-1668.112
-138.036,-284.74,-1664.184
-108.549,-285.307,-1666.269
-108.677,-285.643,-1668.236
-79.216,-286.461,-1671.786
-79.216,-286.461,-1671.786
-78.937,-285.449,-1665.878
-49.252,-284.828,-1661.037
-49.428,-285.841,-1666.948
-49.428,-285.841,-1666.948
-19.811,-284.794,-1659.625
-19.833,-285.132,-1661.596
-19.833,-285.132,-1661.596
9.568,-284.672,-1657.707
9.557,-284.334,-1655.737
9.591,-285.349,-1661.649
39.059,-285.818,-1663.167
38.967,-285.141,-1659.227
38.875,-284.464,-1655.285
68.099,-284.168,-1652.36
68.261,-284.846,-1656.299
68.261,-284.846,-1656.299
97.581,-284.802,-1654.838
97.697,-285.141,-1656.806
97.465,-284.464,-1652.871
126.569,-283.995,-1648.943
127.022,-285.011,-1654.838
156.679,-285.47,-1656.292
156.308,-284.794,-1652.367
156.308,-284.794,-1652.367
185.766,-284.828,-1651.351
185.987,-285.166,-1653.31
185.766,-284.828,-1651.351
215.238,-284.774,-1649.824
215.493,-285.112,-1651.779
215.493,-285.112,-1651.779
245.292,-285.307,-1651.686
245.292,-285.307,-1651.686
245.292,-285.307,-1651.686
274.831,-285.076,-1649.126
274.508,-284.74,-1647.181
275.155,-285.412,-1651.07
304.714,-285.092,-1647.99
304.355,-284.757,-1646.051
304.714,-285.092,-1647.99
333.856,-284.35,-1642.464
334.248,-284.684,-1644.396
334.641,-285.019,-1646.328
363.748,-284.188,-1640.287
364.603,-284.855,-1644.137
364.176,-284.521,-1642.212
393.207,-283.602,-1635.663
393.668,-283.935,-1637.58
423.108,-283.259,-1632.435
424.099,-283.922,-1636.253
424.099,-283.922,-1636.253
453.545,-283.156,-1630.575
455.131,-284.146,-1636.276
456.716,-285.136,-1641.978
486.294,-284.272,-1635.729
486.294,-284.272,-1635.729
487.418,-284.929,-1639.511
517.577,-284.3,-1634.605
519.959,-285.609,-1642.129
519.959,-285.609,-1642.129
548.34,-283.904,-1631.03
549.597,-284.556,-1634.771
550.225,-284.881,-1636.641
580.458,-284.06,-1630.612
581.12,-284.384,-1632.471
582.443,-285.032,-1636.19
612.729,-284.112,-1629.583
614.118,-284.756,-1633.278
614.813,-285.078,-1635.126
644.413,-283.738,-1626.102
645.868,-284.379,-1629.773
647.322,-285.019,-1633.444
677.681,-283.899,-1625.671
679.2,-284.536,-1629.316
681.479,-285.491,-1634.784
711.922,-284.266,-1626.396
713.505,-284.899,-1630.015
716.673,-286.164,-1637.25
748.042,-285.145,-1630.026
748.042,-285.145,-1630.026
777.662,-283.403,-1618.656
779.373,-284.026,-1622.218
781.94,-284.962,-1627.56
811.543,-283.117,-1615.593
813.317,-283.735,-1619.124
815.978,-284.664,-1624.421
846.471,-283.022,-1613.605
851.061,-284.557,-1622.356
855.652,-286.092,-1631.106
887.269,-284.633,-1621.307
887.269,-284.633,-1621.307
889.167,-285.242,-1624.776
921.738,-283.978,-1616.069
923.698,-284.581,-1619.503
926.636,-285.487,-1624.656
957.302,-283.503,-1611.835
958.312,-283.802,-1613.536
961.342,-284.699,-1618.637
996.116,-283.791,-1611.916
1002.355,-285.568,-1622.011
1004.434,-286.161,-1625.376
1034.153,-283.642,-1609.482
1038.43,-284.816,-1616.139
1042.708,-285.989,-1622.797
1073.504,-283.644,-1607.872
1077.899,-284.806,-1614.454
1085.59,-286.838,-1625.975
1119.879,-285.222,-1615.152
1123.262,-286.084,-1620.031
1126.645,-286.946,-1624.911
1158.74,-284.625,-1610.071
1162.208,-285.477,-1614.891
1195.39,-283.321,-1600.967
1202.499,-285.006,-1610.487
1209.607,-286.691,-1620.008
1239.346,-283.55,-1600.487
1246.622,-285.214,-1609.882
1253.898,-286.879,-1619.278
1289.848,-284.974,-1606.699
1292.328,-285.522,-1609.789
1297.29,-286.618,-1615.969
1333.338,-284.563,-1602.514
1338.408,-285.645,-1608.606
1343.478,-286.727,-1614.7
1379.658,-284.514,-1600.319
1387.424,-286.115,-1609.325
1395.189,-287.717,-1618.333
1426.304,-284.276,-1597.011
1434.228,-285.855,-1605.883
1447.434,-288.488,-1620.671
1481.329,-285.404,-1601.315
1484.022,-285.923,-1604.226
1494.794,-287.999,-1615.873
1531.445,-285.271,-1598.475
1545.168,-287.827,-1612.798
1556.146,-289.872,-1624.256
1584.702,-285.431,-1597.208
1587.498,-285.934,-1600.025
1607.061,-289.458,-1619.743
1646.909,-286.847,-1602.893
1658.287,-288.828,-1613.966
1672.509,-291.306,-1627.808
1701.113,-286.52,-1598.757
1704.006,-287.008,-1601.476
1740.963,-283.564,-1579.894
1761.548,-286.917,-1598.576
1776.252,-289.312,-1611.918
1816.512,-286.101,-1591.556
1828.463,-287.983,-1602.027
1831.451,-288.453,-1604.645
1868.726,-284.582,-1580.562
1880.859,-286.43,-1590.825
1896.028,-288.74,-1603.654
1939.569,-285.559,-1583.329
1951.883,-287.372,-1593.382
1961.119,-288.732,-1600.922
2004.823,-285.313,-1579.21
2017.315,-287.091,-1589.049
2032.929,-289.313,-1601.348
2080.013,-286.073,-1580.536
2099.008,-288.685,-1594.971
2124.335,-292.169,-1614.216
2165.472,-287.753,-1586.798
2171.888,-288.605,-1591.5
2184.721,-290.311,-1600.903
2225.778,-285.678,-1572.227
2258.272,-289.848,-1595.18
2284.266,-293.185,-1613.541
2319.117,-287.406,-1578.447
2332.274,-289.037,-1587.403
2345.432,-290.667,-1596.358
2396.693,-286.678,-1571.012
2423.323,-289.864,-1588.467
2481.434,-286.354,-1565.627
2498.269,-288.296,-1576.249
2508.37,-289.462,-1582.621
2559.893,-284.855,-1553.663
2587.126,-287.885,-1570.192
2617.764,-291.294,-1588.786
2673.074,-286.664,-1559.539
2704.036,-289.985,-1577.603
2728.118,-292.567,-1591.653
2783.746,-287.532,-1560.032
2804.598,-289.686,-1571.717
2818.5,-291.122,-1579.507
2884.701,-286.784,-1551.514
2930.323,-291.32,-1576.052
2958.398,-294.111,-1591.151
3003.896,-287.217,-1549.122
3028.692,-289.588,-1561.91
3064.116,-292.975,-1580.178
3127.436,-287.358,-1544.853
3156.03,-289.985,-1558.978
3152.455,-289.657,-1557.212
3165.195,-279.221,-1495.901
3165.195,-279.221,-1495.901
3143.565,-277.313,-1485.679
3151.286,-266.63,-1423.141
3147.651,-266.323,-1421.499
3150.429,-255.379,-1357.638
3135.776,-254.191,-1351.324
3132.113,-253.894,-1349.745
3122.385,-242.194,-1281.996
3115.002,-241.621,-1278.966
3126.075,-242.48,-1283.512
3137.24,-232.541,-1225.163
3126.089,-231.715,-1220.808
3111.22,-230.612,-1215.001
3121.099,-220.744,-1157.112
3121.099,-220.744,-1157.112
3117.357,-220.479,-1155.724
3133.646,-211.126,-1100.58
3122.347,-210.365,-1096.611
3103.514,-209.096,-1089.997
3114.828,-199.547,-1033.908
3107.25,-199.061,-1031.393
3111.039,-199.304,-1032.651
3125.105,-189.981,-977.765
3117.483,-189.517,-975.381
3119.017,-179.519,-917.082
3107.522,-178.857,-913.701
3126.681,-179.96,-919.335
3134.847,-170.393,-863.271
3115.591,-169.346,-857.969
3104.037,-168.718,-854.788
3103.288,-158.838,-797.27
3072.332,-157.253,-789.317
3045.246,-155.867,-782.358
3035.381,-145.825,-724.277
3035.381,-145.825,-724.277
3031.493,-145.639,-723.349
3020.489,-135.7,-665.917
3020.489,-135.7,-665.917
3020.489,-135.7,-665.917
3020.133,-126.349,-611.466
3008.381,-125.858,-609.087
3014.84,-116.877,-556.508
3018.771,-117.029,-557.233
3014.84,-116.877,-556.508
3012.469,-107.601,-502.579
2996.698,-107.038,-499.948
2996.698,-107.038,-499.948
3009.11,-98.362,-448.904
3005.157,-98.233,-448.315
3001.202,-98.104,-447.725
2992.879,-88.81,-393.936
2992.879,-88.81,-393.936
2996.844,-88.927,-394.457
3003.435,-80.112,-342.84
2999.462,-80.006,-342.386
2999.462,-80.006,-342.386
2997.169,-70.99,-289.963
2989.209,-70.801,-289.192
2965.327,-70.235,-286.882
2974.004,-61.585,-236.141
2985.964,-61.833,-237.092
2977.991,-61.668,-236.458
2973.803,-52.751,-184.697
2969.811,-52.681,-184.449
2964.696,-43.807,-132.974
2960.7,-43.748,-132.795
2960.7,-43.748,-132.795
2990.651,-35.345,-82.618
3018.637,-35.676,-83.391
3026.634,-35.77,-83.612
3023.718,-26.802,-31.494
3019.717,-26.766,-31.452
3031.717,-26.873,-31.577
3031.877,-17.92,20.577
3019.877,-17.849,20.496
3023.116,-8.938,72.534
1703.502,-5.036,40.873
1717.674,0.0,89.418
1619.807,0.0,84.324
1616.109,4.125,112.139
1618.104,4.13,112.278
1534.217,7.842,133.11
1495.86,11.485,155.848
1471.99,11.302,153.36
1458.065,11.195,151.909
1445.265,14.819,175.851
1435.34,14.718,174.644
1420.183,18.236,197.743
1408.299,18.083,196.088
1402.357,18.007,195.261
1386.873,21.414,217.581
1382.922,21.353,216.962
1386.873,21.414,217.581
1390.73,25.108,242.867
1447.856,26.14,252.843
1447.131,29.932,278.555
1451.058,30.013,279.31
1439.277,29.77,277.043
1465.504,34.192,308.436
1459.634,34.056,307.2
1467.665,38.158,335.469
1475.461,38.36,337.251
1481.309,38.512,338.587
1465.434,42.04,361.711
1461.553,41.929,360.753
1441.468,45.262,382.339
1462.723,45.929,387.977
1438.379,49.103,408.255
1436.456,49.037,407.709
1436.456,49.037,407.709
1427.159,52.666,431.863
1423.334,52.525,430.705
1421.42,52.454,430.127
1415.547,56.193,455.207
1417.449,56.269,455.819
1419.352,56.344,456.431
1413.004,60.086,481.504
1414.895,60.167,482.149
1414.895,60.167,482.149
1409.962,63.99,507.851
1411.842,64.075,508.529
1413.721,64.161,509.205
1404.552,67.814,533.528
1406.419,67.904,534.237
1398.664,71.636,559.171
1400.518,71.731,559.913
1404.228,71.921,561.396
1394.139,75.555,585.546
1392.297,75.455,584.773
1392.297,75.455,584.773
1383.625,79.166,609.517
1389.108,79.48,611.934
1398.247,80.003,615.959
1394.449,84.066,643.343
1515.941,91.39,699.395
1508.798,95.666,728.053
1512.394,95.894,729.788
1506.999,95.552,727.185
1572.414,104.688,792.622
1416.888,98.91,745.293
1404.521,98.046,738.788
1404.521,98.046,738.788
1398.303,102.213,766.751
1407.053,102.852,771.549
1407.119,107.577,803.629
1431.38,109.432,817.485
1467.77,112.214,838.268
1463.08,116.862,869.585
1451.073,115.903,862.449
1440.782,115.081,856.331
1408.515,117.426,870.573
1394.939,116.295,862.182
1379.666,115.021,852.742
1347.657,117.166,865.638
1334.23,115.999,857.014
1319.126,114.686,847.312
1290.732,116.932,861.089
1277.46,115.73,852.234
1247.503,117.682,863.928
1236.028,116.6,855.981
1222.914,115.363,846.899
1198.097,117.613,860.889
1188.383,116.66,853.909
1175.431,115.388,844.602
1147.589,117.166,855.224
1138.0,116.187,848.077
1126.811,115.045,839.739
1100.808,116.832,850.521
1092.923,115.995,844.429
1083.461,114.991,837.118
1057.662,116.639,846.963
1049.885,115.781,840.736
1025.715,117.491,851.086
1016.517,116.437,843.453
1007.317,115.384,835.82
984.886,117.14,846.577
977.334,116.242,840.085
969.781,115.344,833.593
947.51,116.984,843.573
941.56,116.25,838.276
932.635,115.148,830.33
912.009,116.862,840.892
906.153,116.111,835.493
884.095,117.551,844.121
878.336,116.785,838.622
871.137,115.828,831.749
849.271,117.16,839.65
843.61,116.379,834.053
839.363,115.793,829.854
819.051,117.224,838.51
812.097,116.228,831.392
806.535,115.432,825.697
787.767,116.967,835.14
783.671,116.359,830.797
776.845,115.345,823.561
755.515,116.381,829.479
752.837,115.968,826.538
748.817,115.349,822.126
730.275,116.715,830.433
725.022,115.875,824.459
706.521,117.17,832.288
702.66,116.53,827.74
697.512,115.676,821.676
679.146,116.89,828.964
675.365,116.24,824.35
671.585,115.589,819.736
653.338,116.727,826.513
650.872,116.287,823.395
647.174,115.626,818.716
630.236,116.915,826.589
626.621,116.245,821.848
624.211,115.798,818.687
604.978,116.569,822.92
602.624,116.115,819.718
585.787,117.279,826.74
582.341,116.589,821.877
578.895,115.899,817.014
562.166,116.995,823.588
559.927,116.529,820.306
556.567,115.83,815.385
541.019,117.1,823.195
537.746,116.391,818.216
534.475,115.683,813.238
518.996,116.893,820.648
515.812,116.176,815.614
499.293,117.094,820.987
498.261,116.852,819.29
496.199,116.368,815.898
479.736,117.231,820.898
477.734,116.742,817.471
475.73,116.252,814.043
459.365,117.057,818.656
457.423,116.562,815.195
456.451,116.315,813.464
442.041,117.565,821.205
439.22,116.815,815.963
437.338,116.315,812.469
421.129,117.011,816.354
421.129,117.011,816.354
422.039,117.264,818.118
393.786,119.813,833.953
-336.681,-17.244,-134.601
-332.42,-18.015,-139.618
-330.579,-17.916,-138.845
-329.658,-17.866,-138.458
-326.257,-18.667,-143.724
-326.257,-18.667,-143.724
-327.172,-18.72,-144.127
-325.492,-19.623,-150.169
-327.305,-19.732,-151.006
-328.213,-19.787,-151.424
-325.498,-20.638,-157.065
-326.396,-20.695,-157.498
-327.296,-20.752,-157.933
-326.25,-21.721,-164.455
-328.032,-21.84,-165.354
-328.032,-21.84,-165.354
-326.838,-22.816,-171.919
-328.604,-22.939,-172.848
-329.488,-23.001,-173.314
-327.262,-23.922,-179.452
-328.138,-23.986,-179.932
-329.013,-24.05,-180.412
-327.519,-25.039,-187.052
-328.385,-25.106,-187.546
-330.118,-25.238,-188.536
-327.606,-26.167,-194.714
-329.322,-26.304,-195.733
-330.179,-26.373,-196.243
-328.371,-27.376,-202.959
-330.067,-27.517,-204.008
-330.916,-27.588,-204.532
-328.942,-28.598,-211.289
-329.782,-28.671,-211.828
-331.46,-28.817,-212.906
-329.319,-29.834,-219.7
-330.978,-29.985,-220.806
-332.637,-30.135,-221.913
-330.317,-31.16,-228.754
-331.957,-31.315,-229.888
-333.597,-31.47,-231.024
-331.096,-32.503,-237.907
-563.049,-62.093,-450.883
-498.292,-57.077,-413.457
-505.958,-57.955,-419.818
-498.485,-59.289,-428.482
-492.443,-58.57,-423.288
-493.954,-58.75,-424.587
-468.549,-57.849,-417.152
-459.664,-58.9,-423.82
-462.592,-59.275,-426.52
-434.849,-57.818,-415.187
-430.528,-57.244,-411.063
-429.089,-57.053,-409.688
-414.392,-59.308,-424.238
-405.488,-60.207,-429.873
-405.488,-60.207,-429.873
-405.488,-60.207,-429.873
-399.191,-61.492,-438.271
-404.542,-64.655,-460.024
-664.603,-106.219,-755.754
-655.044,-108.633,-771.647
-658.905,-109.273,-776.195
-662.765,-109.913,-780.743
-652.685,-112.336,-796.667
-656.465,-112.987,-801.281
-660.245,-113.637,-805.895
