,angle,distance,servo
3,1.7289667902568826,1585.75,110.0
4,1.7526923597761805,1591.5,110.0
5,1.7761452215998543,1601.0,110.0
6,1.79905266803228,1608.75,110.0
7,1.8225055298559538,1619.0,110.0
8,1.8456856839840035,1630.25,110.0
9,1.8677750073295567,1640.0,110.0
10,1.8909551614576063,1648.75,110.0
11,1.9144080232812801,1662.5,110.0
12,1.9373154697137058,1682.5,110.0
13,2.060033932744557,1291.0,110.0
14,2.083214086872607,1282.75,110.0
15,2.105576117913784,1301.0,110.0
16,2.129574395128706,1317.5,110.0
17,2.1519364261698835,1336.0,110.0
18,2.1762074110804295,1357.25,110.0
19,2.1980240267303586,1379.5,110.0
20,2.2212041808584084,1403.5,110.0
21,2.2443843349864583,1426.0,110.0
22,2.267837196810132,1452.5,110.0
23,2.2910173509381817,1482.25,110.0
24,2.3139247973706074,1511.0,110.0
25,2.3829198443635082,1614.5,110.0
26,2.4538238452257777,1651.25,110.0
27,2.5015476919599977,1576.0,110.0
28,2.5252732614792954,1557.25,110.0
29,2.5727244005178913,1483.25,110.0
30,2.595904554645941,1490.25,110.0
31,2.620175539556487,1476.0,110.0
32,2.6439011090757853,1448.25,110.0
33,2.6670812632038348,1427.75,110.0
34,2.691352248114381,1412.0,110.0
35,2.739348802544225,1326.5,110.0
36,2.7617108335854024,1313.0,110.0
37,2.7854364031047005,1306.75,110.0
38,2.808343849537126,1320.0,110.0
39,2.832342126752048,1317.25,110.0
40,2.856067696271346,1308.25,110.0
41,2.8789751427037715,1301.0,110.0
42,2.9035188353099417,1291.25,110.0
43,2.9269716971336153,1287.0,110.0
44,2.9509699743485376,1279.25,110.0
45,2.9738774207809633,1283.0,110.0
46,2.997602990300261,1281.25,110.0
47,3.0196923136458143,1271.75,110.0
48,3.0442360062519844,1287.75,110.0
49,3.066598037293162,1297.0,110.0
50,3.091141729899332,1301.0,110.0
51,3.1135037609405094,1303.0,110.0
52,3.1394109920248003,1302.25,110.0
53,3.162863853848474,1305.0,110.0
54,3.1854985925852755,1307.0,110.0
55,3.2094968698001978,1311.75,110.0
56,3.232131608536999,1310.5,110.0
57,3.255857178056297,1315.25,110.0
58,3.279855455271219,1331.75,110.0
59,3.3027629017036446,1338.0,110.0
60,3.325943055831694,1337.0,110.0
61,3.3488505022641197,1349.25,110.0
62,3.372576071783418,1371.0,110.0
63,3.395483518215843,1387.75,110.0
64,3.5730162280671416,3199.5,110.0
65,3.5967417975864393,3231.0,110.0
66,3.6201946594101133,3267.0,110.0
67,3.6433748135381627,3308.75,110.0
68,4.266239190343639,606.75,110.0
69,4.286964975211072,603.0,110.0
70,4.311781375512866,602.75,110.0
71,4.334688821945292,610.25,110.0
72,4.357050852986469,617.0,110.0
73,4.5604907939220585,788.0,110.0
74,4.584216363441357,781.0,110.0
75,4.6305766716974555,732.25,110.0
76,4.680482179996669,1891.75,110.0
77,4.704753164907214,1882.5,110.0
78,4.72766061133964,1887.25,110.0
79,4.751386180858938,1887.25,110.0
80,4.774839042682612,1885.75,110.0
81,4.820108520156214,1895.75,110.0
82,4.842743258893016,1906.25,110.0
83,4.865923413021066,1908.75,110.0
84,4.889648982540364,1915.5,110.0
85,4.912556428972789,1926.25,110.0
86,4.936281998492087,1933.75,110.0
87,4.959189444924513,1945.0,110.0
88,4.983187722139435,1940.5,110.0
89,5.558328252210692,1023.75,110.0
90,5.5809629909474925,1002.75,110.0
91,5.606324806640536,983.25,110.0
92,5.628959545377337,963.25,110.0
93,5.654048653374756,945.5,110.0
94,5.677774222894053,930.25,110.0
95,5.702045207804599,916.5,110.0
96,5.7265889004107695,901.25,110.0
97,5.749496346843196,886.5,110.0
98,5.8340357324866705,420.25,110.0
99,5.858306717397217,411.75,110.0
100,5.876305425308408,406.5,110.0
101,5.902758071783947,402.5,110.0
102,5.925665518216373,400.0,110.0
103,5.949118380040047,398.5,110.0
104,5.9733893649505925,397.5,110.0
105,5.997387642165515,397.25,110.0
106,6.024931119423551,397.75,110.0
107,6.0481112735516005,399.0,110.0
108,6.068291643027784,401.0,110.0
109,6.094744289503324,404.0,110.0
110,6.1173790282401255,408.0,110.0
111,6.141377305455047,412.5,110.0
112,6.164012044191849,418.5,110.0
0,0,0,0
0,6.183646998276784,427.0,105.0
1,6.270095337789629,474.25,105.0
2,0.008453938564347533,473.75,105.0
3,0.03572470812675893,473.0,105.0
4,0.061086523819801536,473.25,105.0
5,0.0818123086872342,472.5,105.0
6,0.1090830782496456,472.25,105.0
7,0.13226323237769527,472.75,105.0
8,0.15517067881012087,473.0,105.0
9,0.179441663720667,474.25,105.0
10,0.20098557167497202,476.25,105.0
11,0.9247517958613706,217.0,105.0
12,0.9441140422506826,219.5,105.0
13,0.9678396117699806,217.75,105.0
14,0.9915651812892785,215.25,105.0
15,1.0150180431129523,212.75,105.0
16,1.026744474024789,211.25,105.0
17,1.0627418898471723,211.5,105.0
18,1.318269000646967,283.5,105.0
19,1.3531755856868537,285.25,105.0
20,1.370628878206797,285.0,105.0
21,1.6738798357408118,1566.0,105.0
22,1.6970599898688614,1570.0,105.0
23,1.7210582670837835,1572.25,105.0
24,1.7442384212118331,1578.0,105.0
25,1.767963990731131,1586.25,105.0
26,1.7908714371635566,1593.5,105.0
27,1.8151424220741028,1600.0,105.0
28,1.8383225762021524,1611.5,105.0
29,1.8617754380258262,1624.5,105.0
30,1.8835920536757553,1634.0,105.0
31,1.9064995001081808,1647.0,105.0
32,1.9299523619318548,1659.0,105.0
33,2.076669102177628,1266.75,105.0
34,2.098485717827557,1281.25,105.0
35,2.121938579651231,1303.25,105.0
36,2.1448460260836564,1326.25,105.0
37,2.167753472516082,1344.0,105.0
38,2.1925698728178764,1364.25,105.0
39,2.215477319250302,1389.75,105.0
40,2.238384765682728,1415.75,105.0
41,2.2618376275064014,1439.25,105.0
42,2.284199658547579,1468.25,105.0
43,2.3071071049800045,1497.0,105.0
44,2.330287259108054,1525.5,105.0
45,2.3534674132361038,1554.5,105.0
46,2.3769202750597778,1582.75,105.0
47,2.423280583315877,1708.75,105.0
48,2.4941845841781465,1578.75,105.0
49,2.5179101536974446,1556.75,105.0
50,2.542726553999239,1528.75,105.0
51,2.5656340004316642,1494.75,105.0
52,2.5899049853422107,1485.75,105.0
53,2.6136305548615084,1482.5,105.0
54,2.6376288320764307,1460.75,105.0
55,2.660536278508856,1436.0,105.0
56,2.6848072634194025,1419.25,105.0
57,2.732531110153622,1347.25,105.0
58,2.755983971977296,1351.75,105.0
59,2.8028896956246436,1319.25,105.0
60,2.8260698497526935,1333.0,105.0
61,2.8506135423588637,1323.25,105.0
62,2.873248281095665,1312.25,105.0
63,2.897246558310587,1303.0,105.0
64,2.921517543221133,1288.5,105.0
65,2.944424989653559,1280.25,105.0
66,2.9684232668684807,1281.5,105.0
67,2.992148836387779,1282.75,105.0
68,3.0161471136027007,1276.25,105.0
69,3.038509144643878,1285.0,105.0
70,3.062234714163176,1300.0,105.0
71,3.08568757598685,1302.0,105.0
72,3.1088677301148997,1303.25,105.0
73,3.133956838112318,1300.5,105.0
74,3.1560461614578714,1302.0,105.0
75,3.1805898540640416,1306.75,105.0
76,3.203224592800843,1309.25,105.0
77,3.2277682854070133,1314.0,105.0
78,3.250403024143815,1319.25,105.0
79,3.2738558859674884,1326.25,105.0
80,3.2981268708780345,1329.75,105.0
81,3.32103431731046,1333.75,105.0
82,3.345305302221006,1342.0,105.0
83,3.3673946255665594,1350.25,105.0
84,3.3911201950858576,1363.25,105.0
85,3.5081117965086026,1369.5,105.0
86,3.545472750809106,3162.0,105.0
87,3.5686529049371556,3200.5,105.0
88,3.5923784744564538,3222.0,105.0
89,3.615558628584503,3257.5,105.0
90,3.71209715283544,2587.75,105.0
91,4.213061189696937,605.0,105.0
92,4.263239405691774,578.75,105.0
93,4.286146852124199,574.75,105.0
94,4.309599713947874,575.5,105.0
95,4.331961744989051,581.25,105.0
96,4.603578609830668,754.5,105.0
97,4.626758763958718,751.75,105.0
98,4.6774823953448035,1877.75,105.0
99,4.700389841777229,1873.25,105.0
100,4.724388118992151,1872.25,105.0
101,4.747840980815824,1872.75,105.0
102,4.771293842639499,1871.75,105.0
103,4.794201289071924,1873.25,105.0
104,4.817381443199974,1861.5,105.0
105,4.840016181936775,1865.25,105.0
106,4.8637417514560735,1885.25,105.0
107,4.886921905584122,1895.0,105.0
108,4.910102059712172,1906.0,105.0
109,4.933554921535846,1914.25,105.0
110,4.956735075663896,1931.5,105.0
111,5.2768939103266055,890.75,105.0
112,5.302255726019649,875.75,105.0
113,5.553964929080705,1027.5,105.0
114,5.5776904986000035,1004.0,105.0
115,5.602506898901797,984.5,105.0
116,5.625414345334224,966.25,105.0
117,5.650503453331642,947.0,105.0
118,5.8531252711803585,412.75,105.0
119,5.876305425308408,406.75,105.0
120,5.89757662556709,401.75,105.0
121,5.92212031817326,398.75,105.0
122,5.949118380040047,397.0,105.0
123,5.969571457211855,395.75,105.0
124,5.998205765252387,395.25,105.0
125,6.020840503989189,395.75,105.0
126,6.044566073508487,396.75,105.0
127,6.066382689158416,398.5,105.0
128,6.084654104765232,401.0,105.0
129,6.109197797371402,404.25,105.0
130,6.135377736151317,408.25,105.0
131,6.155285397931877,413.75,105.0
0,0,0,0
0,6.175193059712437,421.25,100.0
1,1.681788358913911,1559.25,100.0
2,1.7049685130419607,1559.5,100.0
3,1.727603251778762,1560.0,100.0
4,1.75132882129806,1569.75,100.0
5,1.775054390817358,1577.5,100.0
6,1.7976891295541595,1584.5,100.0
7,1.8216874067690814,1593.75,100.0
8,1.8451402685927554,1597.75,100.0
9,1.8658660534601879,1605.25,100.0
10,1.8885007921969894,1616.75,100.0
11,1.9122263617162873,1628.25,100.0
12,1.935406515844337,1640.25,100.0
13,1.9580412545811385,1656.0,100.0
14,1.9814941164048123,1675.0,100.0
15,2.0540343634408265,1426.25,100.0
16,2.1230294104337273,1457.25,100.0
17,2.1955696574697416,1341.75,100.0
18,2.217931688510919,1355.0,100.0
19,2.2400210118564723,1374.25,100.0
20,2.2863813201125716,1548.0,100.0
21,2.4028275061440683,1560.0,100.0
22,2.449187814400168,1678.5,100.0
23,2.4723679685282174,1652.5,100.0
24,2.4966389534387634,1622.25,100.0
25,2.5200918152624374,1603.25,100.0
26,2.543817384781735,1577.75,100.0
27,2.566997538909785,1545.0,100.0
28,2.5907231084290827,1531.0,100.0
29,2.6133578471658843,1522.5,100.0
30,2.6379015397720544,1516.0,100.0
31,2.660536278508856,1495.5,100.0
32,2.6856253865062745,1456.0,100.0
33,2.7071692944605794,1436.5,100.0
34,2.731440279371126,1429.25,100.0
35,2.7548931411947994,1432.0,100.0
36,2.777800587627225,1443.25,100.0
37,2.8012534494508987,1440.75,100.0
38,2.825251726665821,1419.5,100.0
39,2.871339327226296,1357.0,100.0
40,2.895610312136842,1362.0,100.0
41,2.942788743479814,1301.5,100.0
42,2.9656961899122396,1292.0,100.0
43,3.036054775383261,1295.5,100.0
44,3.0586895141200627,1299.75,100.0
45,3.0826877913349846,1304.5,100.0
46,3.105049822376162,1304.25,100.0
47,3.130684345764829,1304.0,100.0
48,3.155228038370999,1307.75,100.0
49,3.1789536078902967,1308.0,100.0
50,3.201315638931474,1306.5,100.0
51,3.22558662384202,1308.5,100.0
52,3.2493121933613183,1314.75,100.0
53,3.2724923474893677,1316.5,100.0
54,3.2951270862261692,1318.5,100.0
55,3.3188526557454674,1326.25,100.0
56,3.341214686786645,1333.0,100.0
57,3.366031087088439,1330.0,100.0
58,3.3883931181296165,1327.75,100.0
59,3.4126641030401625,1345.75,100.0
60,3.434753426385716,1371.5,100.0
61,3.457933580513765,1386.5,100.0
62,3.4816591500330634,1399.75,100.0
63,3.505384719552361,1391.75,100.0
64,3.588560566717716,3223.75,100.0
65,3.6114680131501418,3272.75,100.0
66,3.6349208749738153,3301.5,100.0
67,4.106977896099156,774.5,100.0
68,4.154974450529001,734.25,100.0
69,4.177881896961426,725.5,100.0
70,4.260239621039909,520.5,100.0
71,4.283419775167959,515.75,100.0
72,4.310963252425994,516.25,100.0
73,4.331961744989051,521.25,100.0
74,4.35377836063898,530.25,100.0
75,4.412683222893788,691.25,100.0
76,4.522857131925931,852.5,100.0
77,4.547946239923349,828.75,100.0
78,4.569762855573278,813.75,100.0
79,4.593215717396952,817.5,100.0
80,4.739659749947101,1865.75,100.0
81,4.762839904075151,1869.25,100.0
82,4.7860200582032,1870.0,100.0
83,4.831834951068052,1872.75,100.0
84,5.04781944600235,311.25,100.0
85,5.068817938565407,307.5,100.0
86,5.084634984911605,305.25,100.0
87,5.114632831430258,302.75,100.0
88,5.145448801035783,301.25,100.0
89,5.165629170511967,300.0,100.0
90,5.180082678380045,301.25,100.0
91,5.203808247899343,306.25,100.0
92,5.268439971762258,830.75,100.0
93,5.330617326364556,1083.0,100.0
94,5.352979357405734,1073.25,100.0
95,5.720316623411415,633.25,100.0
96,5.744314900626337,638.0,100.0
97,5.858306717397217,408.75,100.0
98,5.886122902350876,402.75,100.0
99,5.9136663796089115,398.0,100.0
100,5.934937579867593,395.0,100.0
101,5.9534817031700324,393.25,100.0
102,5.976934564993706,392.25,100.0
103,6.0012055499042525,391.5,100.0
104,6.029294442553536,391.75,100.0
105,6.050292935116593,392.75,100.0
106,6.071836843070898,394.5,100.0
107,6.095289704894572,397.0,100.0
108,6.119287982109494,400.25,100.0
109,6.139468351585679,404.25,100.0
110,6.161012259539984,409.25,100.0
0,0,0,0
0,6.189919275276139,415.25,95.0
1,6.207099860100459,423.75,95.0
2,0.013908092476829814,473.5,95.0
3,0.038179077387375956,473.0,95.0
4,0.05754132377668805,473.0,95.0
5,0.0799033548178654,473.5,95.0
6,0.10662870898902857,473.25,95.0
7,0.13144510929082295,474.5,95.0
8,0.15298901724512795,476.5,95.0
9,0.1753510482863053,477.5,95.0
10,0.1988039101099791,479.25,95.0
11,0.22116594115115645,481.25,95.0
12,0.24625504914857493,483.0,95.0
13,0.2691624955810005,485.25,95.0
14,0.28879744966593673,487.75,95.0
15,0.3122503114896105,490.75,95.0
16,0.33624858870453256,494.0,95.0
17,0.35806520435446165,498.0,95.0
18,0.3858813893081213,501.5,95.0
19,0.4063344664799298,505.75,95.0
20,0.430605451390476,510.0,95.0
21,0.4507858208666604,514.75,95.0
22,0.47423868269033426,520.25,95.0
23,0.4966007137315116,525.75,95.0
24,0.5227806525114265,531.5,95.0
25,0.542961021987611,537.5,95.0
26,0.5953208995474408,887.5,95.0
27,0.6176829305886182,897.5,95.0
28,0.9926560120717749,164.5,95.0
29,1.0161088738954487,164.0,95.0
30,1.0395617357191225,163.5,95.0
31,1.0630145975427963,163.25,95.0
32,1.109920321190144,161.75,95.0
33,1.1333731830138178,160.0,95.0
34,1.1562806294462433,159.25,95.0
35,1.2263665072216405,160.0,95.0
36,1.2495466613496904,161.25,95.0
37,1.2729995231733642,161.5,95.0
38,1.296452384997038,162.0,95.0
39,1.3199052468207118,162.5,95.0
40,1.3430854009487614,163.0,95.0
41,1.3665382627724352,164.0,95.0
42,1.3897184169004848,165.25,95.0
43,1.4131712787241586,166.25,95.0
44,1.4366241405478326,167.5,95.0
45,1.4554409715458965,169.0,95.0
46,1.483257156499556,170.5,95.0
47,1.4979833720632583,172.0,95.0
48,1.521436233886932,174.0,95.0
49,1.6804248204357903,1559.25,95.0
50,1.7036049745638402,1562.0,95.0
51,1.7265124209962657,1563.0,95.0
52,1.7502379905155636,1568.75,95.0
53,1.7736908523392374,1578.25,95.0
54,1.796871006467287,1586.25,95.0
55,1.8203238682909608,1594.0,95.0
56,1.8432313147233865,1598.5,95.0
57,1.8653206380689398,1611.25,95.0
58,1.8893189152838616,1622.75,95.0
59,1.911680946325039,1629.25,95.0
60,1.935406515844337,1641.0,95.0
61,1.9583139622767625,1657.75,95.0
62,1.9817668241004365,1672.5,95.0
63,2.030854209312777,1429.0,95.0
64,2.0537616557452023,1445.5,95.0
65,2.1230294104337273,1467.5,95.0
66,2.193933411295997,1346.0,95.0
67,2.2173862731196707,1355.25,95.0
68,2.2402937195520964,1374.5,95.0
69,2.327832889847437,1981.25,95.0
70,2.351285751671111,2003.75,95.0
71,2.398736890709707,1791.75,95.0
72,2.4219170448377563,1769.0,95.0
73,2.4696408915719763,1701.0,95.0
74,2.4930937533956503,1685.75,95.0
75,2.5162739075236997,1657.5,95.0
76,2.5394540616517496,1640.25,95.0
77,2.562906923475423,1622.5,95.0
78,2.5869052006903455,1606.0,95.0
79,2.6098126471227707,1591.5,95.0
80,2.6327200935551964,1590.25,95.0
81,2.679898524898168,1532.75,95.0
82,2.704169509808714,1519.75,95.0
83,2.7745280952797358,1433.0,95.0
84,2.7985263724946576,1436.75,95.0
85,2.821161111231459,1436.75,95.0
86,2.8448866807507573,1446.25,95.0
87,2.8915196967024808,1371.75,95.0
88,2.939243543436701,1318.5,95.0
89,2.9632418206516227,1298.75,95.0
90,3.009329421212098,1332.25,95.0
91,3.033054990731396,1300.75,95.0
92,3.0562351448594454,1296.25,95.0
93,3.0785971759006228,1305.5,95.0
94,3.102868160811169,1306.0,95.0
95,3.1257756072435945,1303.75,95.0
96,3.1492284690672685,1302.5,95.0
97,3.1737721616734387,1303.0,95.0
98,3.195861485018992,1305.25,95.0
99,3.219859762233914,1309.5,95.0
100,3.242221793275091,1315.25,95.0
101,3.265401947403141,1318.0,95.0
102,3.289672932313687,1315.75,95.0
103,3.313125794137361,1321.25,95.0
104,3.3363059482654105,1332.25,95.0
105,3.3600315177847087,1329.0,95.0
106,3.382120841130262,1327.25,95.0
107,3.4055737029539355,1344.0,95.0
108,3.4290265647776095,1363.0,95.0
109,3.4519340112100347,1374.5,95.0
110,3.4748414576424604,1392.0,95.0
111,3.4980216117705103,1391.75,95.0
112,3.5820155820227373,3219.0,95.0
113,3.605195736150787,3254.0,95.0
114,3.6283758902788366,3296.5,95.0
115,4.096069588274192,780.5,95.0
116,4.146247804269029,738.25,95.0
117,4.171336912266447,729.5,95.0
118,4.25369463634493,516.75,95.0
119,4.277420205864228,509.0,95.0
120,4.301145775383526,508.25,95.0
121,4.324325929511575,513.25,95.0
122,4.345324422074633,522.5,95.0
123,4.367413745420186,536.25,95.0
124,4.514130485665959,851.25,95.0
125,4.536492516707137,835.0,95.0
126,4.5613089170089305,819.25,95.0
127,4.58448907113698,821.75,95.0
128,5.01400369174496,307.75,95.0
129,5.03391135352552,306.75,95.0
130,5.053819015306081,305.5,95.0
131,5.084089569520357,303.25,95.0
132,5.112996585256513,300.75,95.0
133,5.130722585472081,299.5,95.0
134,5.151448370339513,299.25,95.0
135,5.181991632249414,299.25,95.0
136,5.1964451401174925,301.25,95.0
137,5.223715909679903,306.0,95.0
138,5.411884219660542,1188.5,95.0
139,5.496969020695266,657.25,95.0
140,5.710499146368947,636.5,95.0
141,5.733679300496997,633.0,95.0
142,5.851761732702238,412.5,95.0
143,5.87439647143904,404.0,95.0
144,5.897303917871465,399.25,95.0
145,5.9215749027820115,396.5,95.0
146,5.946118595388182,394.25,95.0
147,5.972298534168097,392.5,95.0
148,5.996842226774267,391.75,95.0
149,6.015931765467955,391.75,95.0
150,6.041020873465373,392.5,95.0
151,6.066928104549664,393.75,95.0
152,6.088199304808345,395.75,95.0
153,6.110015920458274,398.25,95.0
154,6.134559613064444,402.25,95.0
155,6.15746705949687,406.75,95.0
0,0,0,0
0,6.174374936625565,412.25,90.0
1,1.4142621095066552,1593.0,90.0
2,1.4368968482434565,1588.75,90.0
3,1.459531586980258,1581.0,90.0
4,1.483257156499556,1575.25,90.0
5,1.5058918952363574,1571.75,90.0
6,1.5296174647556553,1567.75,90.0
7,1.553070326579329,1563.75,90.0
8,1.5759777730117548,1563.0,90.0
9,1.5994306348354286,1562.0,90.0
10,1.6228834966591024,1560.5,90.0
11,1.6466090661784003,1563.75,90.0
12,1.670061928002074,1568.25,90.0
13,1.6932420821301237,1570.0,90.0
14,1.7158768208669253,1572.25,90.0
15,1.7398750980818474,1578.75,90.0
16,1.7622371291230245,1584.5,90.0
17,1.7865081140335708,1590.5,90.0
18,1.8094155604659963,1598.0,90.0
19,1.8331411299852942,1605.0,90.0
20,1.8557758687220958,1614.0,90.0
21,1.878410607458897,1626.25,90.0
22,1.9024088846738192,1639.25,90.0
23,1.9250436234106207,1647.75,90.0
24,1.9487691929299187,1661.0,90.0
25,1.970858516275472,1676.75,90.0
26,1.9945840857947696,1692.75,90.0
27,2.0174915322271953,1709.25,90.0
28,2.040398978659621,1727.0,90.0
29,2.0638518404832946,1745.75,90.0
30,2.0870319946113445,1767.25,90.0
31,2.110484856435018,1791.75,90.0
32,2.133665010563068,1814.5,90.0
33,2.2730186430269903,1971.5,90.0
34,2.2961987971550397,1953.5,90.0
35,2.342013690019891,2085.25,90.0
36,2.3654665518435647,2060.5,90.0
37,2.3889194136672387,2024.25,90.0
38,2.4126449831865364,1988.25,90.0
39,2.4358251373145863,1963.75,90.0
40,2.4590052914426357,1959.5,90.0
41,2.4816400301794372,1980.25,90.0
42,2.504820184307487,2019.25,90.0
43,2.5514532002592105,2136.25,90.0
44,2.6193574164696147,2509.5,90.0
45,2.6940793250706223,1693.75,90.0
46,2.7186230176767925,1659.0,90.0
47,2.791163264712807,1462.75,90.0
48,2.8146161265364804,1446.25,90.0
49,2.8380689883601544,1442.5,90.0
50,2.8601583117057077,1464.0,90.0
51,2.908972989222424,1379.75,90.0
52,2.9313350202636013,1380.0,90.0
53,2.9790588669978213,1321.75,90.0
54,3.050235575555715,1305.75,90.0
55,3.072324898901268,1311.5,90.0
56,3.0971412992030625,1311.75,90.0
57,3.11950333024424,1312.0,90.0
58,3.145683269024155,1309.75,90.0
59,3.1683180077609565,1303.5,90.0
60,3.1920435772802542,1302.75,90.0
61,3.2163145621908003,1301.0,90.0
62,3.2381311778407293,1304.75,90.0
63,3.262402162751276,1316.25,90.0
64,3.285309609183701,1322.0,90.0
65,3.3090351787029992,1321.75,90.0
66,3.332760748222297,1321.5,90.0
67,3.3567590254372193,1317.75,90.0
68,3.3799391795652687,1312.25,90.0
69,3.402301210606446,1331.0,90.0
70,3.425481364734496,1358.75,90.0
71,3.4486615188625453,1372.5,90.0
72,3.4721143806862194,1374.75,90.0
73,3.495839950205517,1361.25,90.0
74,3.519020104333567,1365.75,90.0
75,3.6024686591945456,3245.75,90.0
76,3.6259215210182196,3287.25,90.0
77,4.020529556586313,953.75,90.0
78,4.043437003018738,963.25,90.0
79,4.121431403967235,732.5,90.0
80,4.146247804269029,727.25,90.0
81,4.171609619962072,723.0,90.0
82,4.195335189481369,718.75,90.0
83,4.308508883165377,442.0,90.0
84,4.339597560466526,430.25,90.0
85,4.359505222247086,420.0,90.0
86,4.386503284113873,410.25,90.0
87,4.411592392111292,402.5,90.0
88,4.43668150010871,395.25,90.0
89,4.463952269671122,387.75,90.0
90,4.4863143007123,381.0,90.0
91,4.506494670188483,374.5,90.0
92,4.529947532012158,369.0,90.0
93,4.563490578573924,363.5,90.0
94,4.583670948050108,358.0,90.0
95,4.606578394482534,353.5,90.0
96,4.62757688704559,349.5,90.0
97,4.653484118129881,345.0,90.0
98,4.681027595387917,338.5,90.0
99,4.705298580298463,331.75,90.0
100,4.730660395991506,328.75,90.0
101,4.759567411727661,327.0,90.0
102,4.784111104333832,323.5,90.0
103,4.798837319897534,319.25,90.0
104,4.8247445509818245,313.25,90.0
105,4.848470120501123,307.25,90.0
106,4.883103997845385,302.25,90.0
107,4.906829567364683,297.5,90.0
108,4.925373690667123,294.25,90.0
109,4.9608256910982576,291.25,90.0
110,4.982915014443811,287.75,90.0
111,5.003368091615619,285.5,90.0
112,5.016458061005577,284.75,90.0
113,5.047001322915477,283.5,90.0
114,5.069090646261031,282.75,90.0
115,5.085998523389726,283.0,90.0
116,5.156357108860747,282.0,90.0
117,5.18308246303191,281.5,90.0
118,5.213625724941811,283.25,90.0
119,5.2291700635923855,285.25,90.0
120,5.253441048502932,289.0,90.0
121,5.402339450313698,504.75,90.0
122,5.422792527485507,509.0,90.0
123,5.4503360047435425,511.75,90.0
124,5.469698251132854,517.25,90.0
125,5.508150036215854,615.25,90.0
126,5.536238928865139,602.0,90.0
127,5.560509913775684,589.25,90.0
128,5.583690067903734,578.0,90.0
129,5.606597514336159,567.0,90.0
130,5.6311412069423294,556.5,90.0
131,5.656775730330996,547.75,90.0
132,5.678319638285301,539.25,90.0
133,5.703681453978344,530.25,90.0
134,5.73122493123638,522.5,90.0
135,5.859942963570962,407.5,90.0
136,5.884759363872756,401.0,90.0
137,5.911757425739543,396.75,90.0
138,5.9319377952157275,393.0,90.0
139,5.958935857082515,390.75,90.0
140,5.980752472732444,389.75,90.0
141,6.002841796077997,389.25,90.0
142,6.026294657901671,389.5,90.0
143,6.0481112735516005,390.0,90.0
144,6.070746012288401,391.5,90.0
145,6.100198443415806,393.5,90.0
146,6.121196935978863,396.5,90.0
147,6.145467920889409,400.0,90.0
148,6.163193921104976,404.5,90.0
0,0,0,0
0,6.188828444493643,410.0,85.0
1,6.207099860100459,417.0,85.0
2,0.01445350786807804,473.75,85.0
3,0.03545200043113482,473.25,85.0
4,0.05917756995043274,473.0,85.0
5,0.08044877020911363,473.25,85.0
6,0.10662870898902857,473.75,85.0
7,0.13171781698644705,474.75,85.0
8,0.15244360185387973,476.25,85.0
9,0.17480563289505707,477.5,85.0
10,0.19716766393623442,479.25,85.0
11,0.22334760271614937,481.25,85.0
12,0.2533454492348019,665.5,85.0
13,0.2767983110584757,663.75,85.0
14,0.30025117288214953,664.0,85.0
15,0.5195081601639372,533.25,85.0
16,0.5421428989007386,537.25,85.0
17,0.5655957607244124,545.5,85.0
18,0.6179556382842423,900.75,85.0
19,0.6414085001079161,915.25,85.0
20,0.6645886542359658,930.25,85.0
21,0.6880415160596396,946.25,85.0
22,0.7095854240139446,964.5,85.0
23,0.7330382858376184,977.5,85.0
24,0.755945732270044,989.25,85.0
25,0.8012152097436469,1057.25,85.0
26,0.8243953638716967,1079.0,85.0
27,0.8704829644321719,1138.0,85.0
28,0.8931177031689733,1165.25,85.0
29,0.9171159803838953,1198.75,85.0
30,0.9618400424662501,1273.0,85.0
31,1.1442814908387824,1680.5,85.0
32,1.167461644966832,1710.0,85.0
33,1.1914599221817541,1728.75,85.0
34,1.214912784005428,1715.25,85.0
35,1.2380929381334775,1699.75,85.0
36,1.2620912153483996,1684.25,85.0
37,1.2849986617808251,1672.75,85.0
38,1.3095423543869953,1659.0,85.0
39,1.3329952162106693,1644.25,85.0
40,1.356720785729967,1635.0,85.0
41,1.3793555244667686,1627.25,85.0
42,1.4030810939860665,1619.0,85.0
43,1.4268066635053644,1609.0,85.0
44,1.4488959868509177,1600.75,85.0
45,1.4723488486745915,1595.25,85.0
46,1.4955290028026411,1591.75,85.0
47,1.518981864626315,1590.75,85.0
48,1.5427074341456128,1588.25,85.0
49,1.5661602959692866,1584.25,85.0
50,1.588522327010464,1582.25,85.0
51,1.61279331192101,1583.25,85.0
52,1.6354280506578116,1584.5,85.0
53,1.6591536201771095,1584.25,85.0
54,1.6828791896964075,1587.5,85.0
55,1.7049685130419607,1589.5,85.0
56,1.7286940825612587,1590.5,85.0
57,1.7518742366893083,1597.75,85.0
58,1.7755998062086062,1606.75,85.0
59,1.7982345449454076,1614.25,85.0
60,1.8216874067690814,1623.25,85.0
61,1.8454129762883793,1631.75,85.0
62,1.8680477150251809,1640.75,85.0
63,1.8917732845444788,1651.5,85.0
64,1.9146807309769043,1664.75,85.0
65,1.93758817740933,1677.25,85.0
66,1.961313746928628,1692.5,85.0
67,1.9834030702741812,1709.75,85.0
68,2.0079467628803513,1721.5,85.0
69,2.0303087939215287,1737.75,85.0
70,2.0540343634408265,1755.25,85.0
71,2.076669102177628,1775.25,85.0
72,2.099849256305678,1798.5,85.0
